Referenz-ID,HRM2-ID,HRM2-Bezeichnung,Rechnung 2021,Budget 2022,Anpassung Budget 2022,Budgetplus 2022,Rechnung 2022,Budget 2023,Source,Kanton,Year,Compte,Adaptation Budget**,Compte.1
HRM2_IR0586,586,a.o. eigene Investitionsbeiträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_IR0589,589,Übrige a.o. Investitionen,0.0,0.0,0.0,0.0,59.0,-1500.0,HRM2_KT_TG,TG,2022,,,
HRM2_IR0005,5,Investitionsausgaben gesamt,114934.79237,118998.0,-2511.0,116487.0,93050.59999999999,118899.29999999999,HRM2_KT_TG,TG,2022,,,
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,3023.65079,100.0,0.0,100.0,1672.2,1050.0,HRM2_KT_TG,TG,2022,,,
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_IR0062,62,Abgang immaterielle Anlagen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,25073.0,28713.0,0.0,28713.0,31132.9,25342.0,HRM2_KT_TG,TG,2022,,,
HRM2_IR0064,64,Rückzahlung von Darlehen,22385.0,0.0,0.0,0.0,396.1,500.0,HRM2_KT_TG,TG,2022,,,
HRM2_IR0065,65,Übertragung von Beteiligungen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,418.2679,200.0,0.0,200.0,694.5,400.0,HRM2_KT_TG,TG,2022,,,
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,5267.0,3531.0,0.0,3531.0,3593.2,2960.0,HRM2_KT_TG,TG,2022,,,
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,340.0,10903.0,0.0,10903.0,1900.0,7030.0,HRM2_KT_TG,TG,2022,,,
HRM2_IR0680,680 + 682 + 689,"a.o. Investitionseinnahmen für Sachanlagen, immaterielle Anlagen und übrige Anlagen",340.0,10903.0,0.0,10903.0,1900.0,7030.0,HRM2_KT_TG,TG,2022,,,
HRM2_IR0683,683 bis 686,a.o. Investitionsbeiträge für eigene Rechnung; Rückzahlungen von Darlehen; Übertragung von Beteiligungen; Rückzahlung von eigenen Beiträgen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_IR0006,6,Investitionseinnahmen gesamt,56506.12346,43447.0,0.0,43447.0,39388.899999999994,37282.0,HRM2_KT_TG,TG,2022,,,
HRM2_IRNI,HRM2-Tabelle 18.19,Nettoinvestition,58428.66891,75551.0,-2511.0,73040.0,53661.7,81617.29999999999,HRM2_KT_TG,TG,2022,,,
HRM2_IRNIDB,Nettoinv. II,Nettoinvestition ohne Darlehen und Beteiligungen,56009.66891,75051.0,-2511.0,72540.0,53891.7,81617.29999999999,HRM2_KT_TG,TG,2022,,,
HRM2_BI0010,10,Finanzvermögen,921588.0,0.0,0.0,0.0,950531.2,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BIUV,10 kf. FV,Umlaufvermögen (kurzfristiges Finanzvermögen),648644.0,0.0,0.0,0.0,667144.1,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0100,100+101,"Flüssige Mittel, Forderungen",375918.0,0.0,0.0,0.0,402973.5,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0102,102,Kurzfr. Finanzanlagen,115000.0,0.0,0.0,0.0,200000.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0104,104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),154629.0,0.0,0.0,0.0,61051.1,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0106,106,Vorräte und angefangene Arbeiten,3097.0,0.0,0.0,0.0,3119.5,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BIAVFV,10 lf. FV,Anlagevermögen FV (langfristiges Finanzvermögen),272944.0,0.0,0.0,0.0,283387.1,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0107,107,Langfristige Finanzanlagen FV,185382.0,0.0,0.0,0.0,185146.5,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0108,108,Sachanlagen FV,87562.0,0.0,0.0,0.0,98240.6,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0109,109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0014,14,Verwaltungsvermögen,1109772.0,0.0,0.0,0.0,1111374.4,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0140,140+142,"Sachanlagen, Immaterielle Anlagen",311209.0,0.0,0.0,0.0,333461.6,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0144,144,Darlehen,209880.0,0.0,0.0,0.0,188905.2,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0145,145,Beteiligungen / Grundkapitalien,580921.0,0.0,0.0,0.0,580921.1,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0146,146,Investitionsbeiträge,7762.0,0.0,0.0,0.0,8086.5,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI1480,1480+1482,"Kum. zusätzliche Abschreibungen Sachanlagen, Immaterielle Anlagen (negative Vorzeichen)",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI1484,1484,Kum. zusätzliche Abschreibungen Darlehen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI1485,1485,Kum. zusätzliche Abschreibungen Beteiligungen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI1486,1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI1489,1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0001,1,Aktiven,2031360.0,0.0,0.0,0.0,2061905.5999999999,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0020,20,Fremdkapital,1243271.0,0.0,0.0,0.0,1185438.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BIKFK,20 kf. FK,Kurzfristiges Fremdkapital,475523.0,0.0,0.0,0.0,419580.7,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0200,200,Laufende Verbindlichkeiten,266235.0,0.0,0.0,0.0,263585.2,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0201,201,Kurzfristige Finanzverbindlichkeiten,30000.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI2016,davon 2016,derivative Finanzinstrumente,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0204,204,Passive Rechnungsabgrenzungen (Transit. Passiven),71619.0,0.0,0.0,0.0,69369.7,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0205,205,Kurzfristige Rückstellungen,107669.0,0.0,0.0,0.0,86625.8,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BILFK,20 lf. FK,Langfristiges Fremdkapital,767748.0,0.0,0.0,0.0,765857.3,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0206,206,Langfristige Finanzverbindlichkeiten,346255.0,0.0,0.0,0.0,330914.9,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI2066,davon 2066,Langfristige derivative Finanzinstrumente,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI2068,davon 2068,passivierte Investitionsbeiträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0208,208,Langfristige Rückstellungen,22954.0,0.0,0.0,0.0,19822.5,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0209,209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,398539.0,0.0,0.0,0.0,415119.9,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0029,29,Eigenkapital,788088.0,0.0,0.0,0.0,876467.5,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0299,davon 299,Bilanzüberschuss (- Bilanzfehlbetrag),365005.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_BI0002,2,Passiven,2031359.0,0.0,0.0,0.0,2061905.5,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_23,HRM2-Tabelle 18.23,Selbstfinanzierung,196229.0,6800.0,0.0,7253.0,117439.6000000002,-28780.300000000087,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_8,HRM2-Tabelle 18.8,Selbstfinanzierungsanteil,0.09494113987040176,0.003754387940905934,0.0,0.004004498642622375,0.05947466734663036,-0.015411713915733014,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_2_1,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad inkl. Darlehen und Beteiligungen der Investitionsrechnung,3.3584369396170795,0.09000542679779222,0.0,0.09930175246440306,2.188518067821187,-0.3526249949459256,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_2_2,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad ohne Darlehen und Beteiligungen der Investitionsrechnung,3.503484377229824,0.09060505522911087,0.0,0.09998621450234353,2.1791778696905126,-0.3526249949459256,HRM2_KT_TG,TG,2022,,,
HRM2_KZFEI,Nettoinvestition - Selbstfinanzierung,Finanzierungsergebnis inkl. Darlehen und Beteiligungen der Investitionsrechnung,137800.33109,-68751.0,0.0,-65787.0,63777.9000000002,-110397.60000000008,HRM2_KT_TG,TG,2022,,,
HRM2_KZFEO,Nettoinvestition ohne Darl./Bet. - Selbstfin.,Finanzierungsergebnis ohne Darlehen und Beteiligungen der Investitionsrechnung,140219.33109,-68251.0,0.0,-65287.0,63547.9000000002,-110397.60000000008,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_10,HRM2-Tabelle 18.10,Bruttoschulden,642490.0,0.0,0.0,0.0,594500.1000000001,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_4,HRM2-Tabelle 18.4,Bruttoverschuldungsanteil,0.31085483264621655,0.0,0.0,0.0,0.30107132249291063,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_20,HRM2-Tabelle 18.20,Nettoschulden I,321683.0,0.0,0.0,0.0,234906.80000000005,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_21,HRM2-Tabelle 18.21,Nettoschulden II,-469117.0,0.0,0.0,0.0,-534919.4,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_7_1,HRM2-Tabelle 18.7,Nettoschuld I in Fr. je Einwohner,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_7_2,HRM2-Tabelle 18.7,Nettoschuld II in Fr. je Einwohner,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_1,HRM2-Tabelle 18.1,Nettoverschuldungsquotient,0.32047097875833597,0.0,0.0,0.0,0.24008890288884313,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_KZSG29,SG 29,Eigenkapital,788088.0,0.0,0.0,0.0,876467.5,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_KZSG299,SG 299  in % Laufender Aufwand,Eigenkapitaldeckungsgrad,0.18857294599086494,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_6,HRM2-Tabelle 18.6,Kapitaldienstanteil,0.025618223682523495,0.024748594036927717,0.0,0.02474860770102688,0.016307478595199924,0.02452728889144023,HRM2_KT_TG,TG,2022,,,
HRM2_KZSG44,SG 44 - SG 34,Ergebnis aus Finanzierung,69504.0,75359.0,0.0,75689.0,86941.6,75135.70000000001,HRM2_KT_TG,TG,2022,,,
HRM2_KZSG10,Ertrag FV in % SG 10,Bruttorendite des Finanzvermögens,0.02041910267928836,0.0,0.0,0.0,0.023977119320228522,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_22,HRM2-Tabelle 18.22,Nettozinsaufwand,1242.0,-868.0,0.0,-868.0,884.9,903.3000000000001,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_3,HRM2-Tabelle 18.3,Zinsbelastungsanteil,0.000600914725749196,-0.0004792365783391692,0.0,-0.0004792368429334374,0.0004481378779818146,0.00048371285845114857,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_9,HRM2-Tabelle 18.9,Bruttoinvestitionen,109668.62595,115467.0,0.0,112956.0,89457.4,115939.29999999999,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_13,HRM2-Tabelle 18.13,Investitionseinnahmen,51239.91869,39916.0,0.0,39916.0,35795.7,34322.0,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_5,HRM2-Tabelle 18.5,Investitionsanteil,0.055828546079185,0.060689184671890405,0.0,0.0594620744765694,0.046557024618848177,0.058076458414670414,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_24,HRM2-Tabelle 18.24,Ständige Wohnbevölkerung am Jahresende ,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_18,HRM2-Tabelle 18.18,Laufender Ertrag,2066849.0,1811214.0,0.0,1811213.0,1974615.5000000002,1867430.2,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_16,HRM2-Tabelle 18.16,Laufender Aufwand,1935617.0,1852933.0,0.0,1852479.0,1891565.6999999997,1945213.3999999997,HRM2_KT_TG,TG,2022,,,
HRM2_KZGA,,Gesamtaufwand,2045285.62595,1968400.0,0.0,1965435.0,1981023.0999999996,2061152.6999999997,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_14,HRM2-Tabelle 18.14,Kapitaldienst,52949.0,44825.0,0.0,44825.0,32201.0,45803.0,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_17,HRM2-Tabelle 18.17,Laufende Einnahmen,2049198.0,1792409.0,0.0,1792408.0,1936189.6,1851602.2,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_12,HRM2-Tabelle 18.12,Gesamteinnahmen,2100437.91869,1832325.0,0.0,1832324.0,1971985.3,1885924.2,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_15,HRM2-Tabelle 18.15,Laufende Ausgaben,1854714.0,1787129.0,0.0,1786675.0,1832001.2999999998,1880382.5,HRM2_KT_TG,TG,2022,,,
HRM2_KZ18_11,HRM2-Tabelle 18.11,Gesamtausgaben,1964382.62595,1902596.0,0.0,1899631.0,1921458.6999999997,1996321.8,HRM2_KT_TG,TG,2022,,,
HRM2_KZEFRLZ,,Ergebnis Finanzrechnung Laufende Zahlungen,194484.0,5280.0,0.0,5733.0,104188.30000000028,-28780.300000000047,HRM2_KT_TG,TG,2022,,,
HRM2_KZEFRG,,Ergebnis Finanzrechnung Gesamt,136055.29274000018,-70271.0,0.0,-67307.0,50526.600000000326,-110397.6000000001,HRM2_KT_TG,TG,2022,,,
HRM2_ER0030,30,Personalaufwand,1108331.07665,1135850.7,18082.59400000004,1153933.294,1139988.0565299997,1164653.1,HRM2_KT_TI,TI,2022,,,
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,333505.86798000004,321014.0,27145.963999999978,348159.964,349342.4044199998,332927.8,HRM2_KT_TI,TI,2022,,,
HRM2_ER0314,davon 314,baulicher und betrieblicher Unterhalt,62536.88986999999,54344.7,1918.4950000000026,56263.195,57272.52613000002,57060.3,HRM2_KT_TI,TI,2022,,,
HRM2_ER0318,davon 3180,Wertberichtigungen auf Forderungen,1091.4830700000002,5720.0,0.0,5720.0,7089.044,2591.0,HRM2_KT_TI,TI,2022,,,
HRM2_neu_ER0033,33,Abschreibungen VV,98172.44458,103648.1,0.0,103648.1,116987.07237000001,98900.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0330,330,Abschreibungen Sachanlagen VV,98172.44458,103648.1,0.0,103648.1,116987.07237000001,98900.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0332,332,Abschreibungen Immaterielle Anlagen VV,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0339,339,Abtragung Bilanzfehlbetrag,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TI,TI,2022,,,
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,31866.03127,16274.5,0.0,16274.5,31006.188169999998,16849.6,HRM2_KT_TI,TI,2022,,,
HRM2_ER0350,350,Einlagen in Fonds und Spezialfinanzierungen im FK,31866.03127,16274.5,0.0,16274.5,31006.188169999998,16849.6,HRM2_KT_TI,TI,2022,,,
HRM2_ER0351,351,Einlagen in Fonds und Spezialfinanzierungen im EK,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0036,36,Transferaufwand,2265070.1821399997,2206160.8,51071.57800000021,2257232.378,2174714.52933,2224992.7,HRM2_KT_TI,TI,2022,,,
HRM2_ER3634,davon 3634,Beiträge an öffentliche Unternehmungen,625100.6017200002,657737.9,3788.7060000000056,661526.606,636084.7681799999,657431.7,HRM2_KT_TI,TI,2022,,,
HRM2_ER3635,davon 3635,Beiträge an private Unternehmungen,162398.37241000004,35021.1,33717.295000000006,68738.395,32472.600430000002,26738.8,HRM2_KT_TI,TI,2022,,,
HRM2_neu_ER0364,364,Wertberichtigungen Darlehen VV,178.40185,600.0,0.0,600.0,297.38375,250.0,HRM2_KT_TI,TI,2022,,,
HRM2_neu_ER0365,365,Wertberichtigungen Beteiligungen VV,18045.0,0.0,0.0,0.0,2.16,0.0,HRM2_KT_TI,TI,2022,,,
HRM2_neu_ER0366,366,Abschreibungen Investitionsbeiträge,104798.69231,94186.3,0.0,94186.3,113074.52891,100000.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0037,37,Durchlaufende Beiträge,151799.85916999998,150394.7,0.0,150394.7,156448.85086,160543.1,HRM2_KT_TI,TI,2022,,,
HRM2_ER3704,davon 3704,Durchlaufende Beiträge an öffentliche Unternehmungen,100897.44953,97400.0,0.0,97400.0,104753.27059,108189.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER3705,davon 3705,Durchlaufende Beiträge an private Unternehmungen,42806.9352,43425.0,0.0,43425.0,43044.23518,42881.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0039,39,Interne Verrechungen,205280.86001999996,212480.2,0.0,212480.2,222560.0509899998,213143.9,HRM2_KT_TI,TI,2022,,,
HRM2_TOTBA,,Total Betrieblicher Aufwand (ohne SG 39),3988745.4617899996,3933342.8,96300.13600000023,4029642.936,3968487.1016799994,3998866.3000000003,HRM2_KT_TI,TI,2022,,,
HRM2_neu_ER0040,40,Fiskalertrag,2034832.2842,2009608.0,0.0,2009608.0,2135039.76845,2085458.0,HRM2_KT_TI,TI,2022,,,
HRM2_neu_ER0400,400,Direkte Steuern natürliche Personen,1295900.9583599998,1302900.0,0.0,1302900.0,1365870.8179,1363700.0,HRM2_KT_TI,TI,2022,,,
HRM2_neu_ER0401,401,Direkte Steuern juristische Personen,246661.75038999997,270400.0,0.0,270400.0,272773.21767,273300.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0402,402 + 403,Übrige direkte Steuer; Besitz- und Aufwandsteuern,492269.57545,436308.0,0.0,436308.0,496395.73288,448458.0,HRM2_KT_TI,TI,2022,,,
HRM2_neu_ER4021,4021,Grundsteuern,130620.39395,120000.0,0.0,120000.0,130775.20543999999,122500.0,HRM2_KT_TI,TI,2022,,,
HRM2_neu_ER4022,4022,Vermögensgewinnsteuern,101082.80675,85000.0,0.0,85000.0,93140.34285,90000.0,HRM2_KT_TI,TI,2022,,,
HRM2_neu_ER4023,4023,Vermögensverkehrssteuern,49600.58523999999,44150.0,0.0,44150.0,52252.92735,49350.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0041,41,Regalien und Konzessionen,285291.62905999995,256178.0,0.0,256178.0,288610.68955,258997.5,HRM2_KT_TI,TI,2022,,,
HRM2_ER0042,42,Entgelte,257301.58627,276862.7,4312.409999999974,281175.11,278388.8011300001,290959.9,HRM2_KT_TI,TI,2022,,,
HRM2_neu_ER0043,43,Verschiedene Erträge,15961.322959999994,15284.6,470.65999999999985,15755.26,17973.661420000008,15885.9,HRM2_KT_TI,TI,2022,,,
HRM2_ER0430,430,Verschiedene Erträge,11220.919139999993,13183.1,470.65999999999985,13653.76,13861.394190000005,13583.9,HRM2_KT_TI,TI,2022,,,
HRM2_ER0431,431,Aktivierung Eigenleistung,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0432,432,Bestandesveränderungen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0439,439,Übriger Ertrag,4740.40382,2101.5,0.0,2101.5,4112.26723,2302.0,HRM2_KT_TI,TI,2022,,,
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,3424.11363,6084.1,0.0,6084.1,3826.63029,7042.5,HRM2_KT_TI,TI,2022,,,
HRM2_ER0450,450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,3424.11363,6084.1,0.0,6084.1,3826.63029,7042.5,HRM2_KT_TI,TI,2022,,,
HRM2_ER0451,451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0046,46,Transferertrag,1136199.64552,1041430.7,34812.49800000014,1076243.198,1036123.4311999999,1054013.3,HRM2_KT_TI,TI,2022,,,
HRM2_ER0466,davon 466,Auflösung passivierter Investitionsbeiträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0047,47,Durchlaufende Beiträge,151799.85917,150394.7,0.0,150394.7,156448.85086,160543.1,HRM2_KT_TI,TI,2022,,,
HRM2_ER0049,49,Interne Verrechnungen,205280.86002000002,212480.2,0.0,212480.2,222560.05099000002,213143.9,HRM2_KT_TI,TI,2022,,,
HRM2_TOTBE,,Total Betrieblicher Ertrag (ohne SG 49),3884810.4408099996,3755842.8000000007,39595.568000000116,3795438.3680000007,3916411.8328999993,3872900.1999999997,HRM2_KT_TI,TI,2022,,,
HRM2_ERGBT,,Ergebnis aus betrieblicher Tätigkeit,-103935.02098000003,-177499.99999999907,-56704.568000000116,-234204.56799999918,-52075.26878000004,-125966.10000000056,HRM2_KT_TI,TI,2022,,,
HRM2_neu_ER0034,34,Finanzaufwand,24448.493349999997,26962.8,0.0,26962.8,27044.40365,26901.8,HRM2_KT_TI,TI,2022,,,
HRM2_ER0340,340,Zinsaufwand,20072.35414,22101.0,0.0,22101.0,21760.82905,22050.0,HRM2_KT_TI,TI,2022,,,
HRM2_neu_ER3401,3401,Verzinsung kurzfristige Finanzverbindlichkeiten,6.050770000000001,100.0,0.0,100.0,1439.4763799999998,100.0,HRM2_KT_TI,TI,2022,,,
HRM2_neu_ER3406,3406,Verzinsung langfristige Finanzverbindlichkeiten,20063.23441,22000.0,0.0,22000.0,20319.96575,21900.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0341,341,Realisierte Kursverluste,506.86342,300.0,0.0,300.0,1270.00299,300.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0342,342,Kapitalbeschaffungs- und Verwaltungskosten,2116.4225100000003,2421.8,0.0,2421.8,1896.8176699999997,2521.8,HRM2_KT_TI,TI,2022,,,
HRM2_ER0343,343,Liegenschaftenaufwand FV,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0344,344,Wertberichtigungen Anlagen FV,87.69849,0.0,0.0,0.0,559.74832,0.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0349,349,Verschiedener Finanzaufwand,1665.1547899999998,2140.0,0.0,2140.0,1557.0056199999997,2030.0,HRM2_KT_TI,TI,2022,,,
HRM2_neu_ER0044,44,Finanzertrag,69186.20440999999,68628.9,0.0,68628.9,82574.4625,73134.8,HRM2_KT_TI,TI,2022,,,
HRM2_ER0440,440,Zinsertrag,7562.13604,9086.4,0.0,9086.4,9629.28379,11419.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0441,441,Realisierte Gewinne FV,854.07928,50.0,0.0,50.0,101.63031,50.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0442,442,Beteiligungsertrag FV,218.47762,50.0,0.0,50.0,51.36635,50.0,HRM2_KT_TI,TI,2022,,,
HRM2_neu_ER4420,4420,Dividenden auf Beteiligungen FV,218.47762,50.0,0.0,50.0,51.36635,50.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0443,443,Liegenschaftenertrag FV,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0444,444,Wertberichtigungen Anlagen FV,1551.57,0.0,0.0,0.0,4041.0,0.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0445,445,Finanzertrag aus Darlehen und Beteiligungen VV,133.55485000000002,201.2,0.0,201.2,108.6615,201.2,HRM2_KT_TI,TI,2022,,,
HRM2_ER0446,446,Finanzertrag von öffentlichen Unternehmungen,47035.00937,51740.7,0.0,51740.7,51143.14606,53759.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0447,447,Liegenschaftenertrag VV,7397.382550000001,6910.6,0.0,6910.6,7901.16821,7065.6,HRM2_KT_TI,TI,2022,,,
HRM2_ER0448,448,Erträge von gemieteten Liegenschaften,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0449,449,übriger Finanzertrag,4433.9947,590.0,0.0,590.0,9598.206279999999,590.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER4490,davon 4490,Aufwertungen Verwaltungsvermögen,0.0,0.0,0.0,0.0,6604.0,0.0,HRM2_KT_TI,TI,2022,,,
HRM2_ERGFI,,Ergebnis aus Finanzierung,44737.711059999994,41666.09999999999,0.0,41666.09999999999,55530.058849999994,46233.0,HRM2_KT_TI,TI,2022,,,
HRM2_ERGOP,,Operatives Ergebnis,-59197.309920000036,-135833.8999999991,-56704.568000000116,-192538.4679999992,3454.790069999952,-79733.10000000056,HRM2_KT_TI,TI,2022,,,
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,125.285,0.0,0.0,0.0,1459.798,0.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0380,380,a.o. Personalaufwand,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0381,381,a.o. Sach- und Betriebsaufwand,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER0383,383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TI,TI,2022,,,
HRM2_neu_ER0384,384,a.o. Finanzaufwand ,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER3840,3840,a.o. Finanzaufwand (Geldwirksam),0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TI,TI,2022,,,
HRM2_ER3841,3841,a.o. Finanzaufwand (Wertberichtigungen),0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_TI,TI,2022,,,
