Region,Acc-ID,y,Realized_1yr_lag,Realized_2yr_lag,ds
AR,50,29937.7,13160.5,13736.1,2021-01-01
AR,48,26665.5,10445.0,13323.6,2021-01-01
BE,40,5542514.8,5708516.4,5435002.3,2021-01-01
AI,56,532.6,1005.7,987.6,2021-01-01
AI,54,24.0,38.5,5.0,2021-01-01
AG,57,3427.95719,1961.0352,4982.1137,2021-01-01
AG,56,66221.67024,76105.75532,49288.78435,2021-01-01
AG,50,252304.80121,282044.73147,221763.41771,2021-01-01
AG,48,36566.71257,36741.87129,38415.35406,2021-01-01
AG,38,214533.60106,350795.42554,277124.69202,2021-01-01
AG,44,334059.85617,162944.2956,133073.99288,2021-01-01
AG,34,13314.42335,13513.88183,16846.75354,2021-01-01
AG,47,282179.67156,304362.68607,303620.92332,2021-01-01
AG,46,2202467.9044,1918227.42853,1770647.10312,2021-01-01
AG,45,54060.88924,119934.74239,52429.916,2021-01-01
AG,43,582.07622,3197.85811,1419.85087,2021-01-01
AG,42,326907.277,310543.59067,322074.71804,2021-01-01
AG,41,390472.17865,307284.14139,177860.2044,2021-01-01
AG,40,2595475.35296,2585514.11394,2550698.46957,2021-01-01
AG,39,424416.69746,241698.95764,237174.37713,2021-01-01
AG,37,282179.67156,304362.68607,303620.92332,2021-01-01
AG,36,2922549.08005,2726771.84121,2521447.79698,2021-01-01
AG,35,355453.6455,71557.41513,35788.16852,2021-01-01
AG,33,264389.83,226698.22921,191283.42486,2021-01-01
AG,31,465105.56175,405094.50992,393083.13309,2021-01-01
AG,49,424416.69746,241698.95764,237174.37713,2021-01-01
AG,63,83204.07535,92049.69357,69856.5949,2021-01-01
AI,52,235.3,0.0,0.0,2021-01-01
AI,50,15523.6,15986.8,14488.9,2021-01-01
AI,48,1191.0,1507.0,1846.0,2021-01-01
AI,38,9461.0,5466.1,12182.0,2021-01-01
AI,44,11612.2,12123.3,15137.4,2021-01-01
AI,34,29.9,225.3,192.5,2021-01-01
AI,49,9137.3,8880.5,8586.8,2021-01-01
AI,47,23204.6,23398.0,22410.3,2021-01-01
AI,46,45300.4,45061.6,45892.5,2021-01-01
AI,45,4664.1,971.9,685.2,2021-01-01
AI,43,530.6,235.3,215.5,2021-01-01
AI,42,14446.7,15638.2,13992.0,2021-01-01
AI,41,8629.0,6088.1,3521.9,2021-01-01
AI,40,68855.1,62263.5,65681.9,2021-01-01
AI,39,9137.3,8880.5,8586.8,2021-01-01
AI,37,23204.6,23398.0,22410.3,2021-01-01
AI,36,87301.0,82632.4,80662.8,2021-01-01
AI,35,1145.6,2369.4,4204.0,2021-01-01
AI,33,9272.6,4787.1,4125.6,2021-01-01
AI,31,16317.8,16231.5,15608.7,2021-01-01
AI,30,28195.5,28555.1,26114.0,2021-01-01
AG,67,3427.95719,1961.0352,4982.1137,2021-01-01
AG,66,75.39129,375.66281,528.45262,2021-01-01
AI,55,100.0,40.0,0.0,2021-01-01
FR,48,903.0,22599.0,21099.6,2021-01-01
BE,41,542948.1,381443.9,171848.5,2021-01-01
BE,43,3158.4,1994.3,3815.3,2021-01-01
BS,55,0.0,1400.0,6.5,2021-01-01
BS,54,5379.65935,16223.38,33357.59718,2021-01-01
BS,52,14353.01279,17548.089,10650.61879,2021-01-01
BS,51,-19.78825,173.069,1236.21448,2021-01-01
BS,50,287538.25798,266011.049,251022.90119,2021-01-01
BS,44,412817.6601,1161933.157,474205.50559,2021-01-01
BS,34,162491.69686,238313.819,114289.40342,2021-01-01
BS,49,332146.45204,317051.244,297141.3154,2021-01-01
BS,46,897380.559999,752130.214,626554.14759,2021-01-01
BS,56,17978.89425,10363.613,14304.7438,2021-01-01
BS,43,44164.57138,28508.994,27790.48242,2021-01-01
BS,41,116134.15259,85514.545,56856.2757,2021-01-01
BS,40,2854791.534,2907434.97,3308409.06874,2021-01-01
BS,39,332146.452,317051.244,297141.3154,2021-01-01
BS,36,2279256.178,2174060.06,2038788.30721,2021-01-01
BS,33,212988.591,210224.792,192214.26641,2021-01-01
BS,31,449660.209,431445.666,502485.2674,2021-01-01
BS,30,1338956.282,1301340.757,1261136.08982,2021-01-01
BS,42,333229.90297,352594.764,360729.0761,2021-01-01
BS,60,4197.37981,1778.263,11766.13536,2021-01-01
FR,44,115755.0,102749.0,109799.1,2021-01-01
FR,34,5260.0,5596.0,4965.7,2021-01-01
FR,49,46812.0,44424.0,35812.7,2021-01-01
FR,47,224843.0,221281.0,222502.0,2021-01-01
FR,46,1630327.0,1496434.0,1494956.0,2021-01-01
FR,45,178887.0,245110.0,91569.1,2021-01-01
FR,43,1201.0,1516.0,2093.1,2021-01-01
FR,42,336636.0,236003.0,228077.3,2021-01-01
FR,41,169584.0,139752.0,91439.5,2021-01-01
FR,40,1367312.0,1428352.0,1404061.7,2021-01-01
FR,39,46812.0,44424.0,35812.7,2021-01-01
FR,37,224543.0,221220.0,222097.0,2021-01-01
FR,36,1721933.0,1659319.0,1534217.4,2021-01-01
FR,35,177752.0,190779.0,97509.5,2021-01-01
FR,33,75143.0,69921.0,73061.6,2021-01-01
FR,31,389525.0,384342.0,368112.9,2021-01-01
FR,30,1383063.0,1340457.0,1308105.0,2021-01-01
BS,64,19496.81148,12509.374,11345.8689,2021-01-01
BS,63,28058.89556,13006.011,8697.20908,2021-01-01
BS,61,-19.78825,173.069,1236.21448,2021-01-01
BE,42,627259.2,614519.4,610656.2,2021-01-01
BE,20,12032106.6,12150364.9,11742763.9,2021-01-01
BE,14,7005168.100000001,6989288.8,7391008.6,2021-01-01
BE,10,5669903.7,5843069.800000001,5425420.399999999,2021-01-01
BE,67,19375.2,14991.6,18798.4,2021-01-01
BE,66,1503.4,437.2,16705.4,2021-01-01
BE,65,4934.0,10158.2,500.0,2021-01-01
BE,64,39597.3,35485.5,27746.4,2021-01-01
BE,63,55326.4,46515.1,66974.8,2021-01-01
BE,62,4517.4,871.3,115.4,2021-01-01
BE,61,3766.4,5604.6,7164.9,2021-01-01
BE,60,3673.9,5868.6,7856.9,2021-01-01
BE,29,642965.2,681993.7,1073665.0,2021-01-01
BE,57,19375.2,14991.6,18798.4,2021-01-01
BE,54,56870.2,51148.4,27183.1,2021-01-01
BE,52,38531.0,29796.8,26241.8,2021-01-01
BE,51,545.3,1291.2,0.0,2021-01-01
BE,50,312964.1,307619.3,300191.7,2021-01-01
BE,48,2282.7,1515.3,48254.7,2021-01-01
BE,38,15643.8,14594.8,25681.1,2021-01-01
BE,44,311209.4,316024.1,290587.1,2021-01-01
BE,34,75677.2,84915.1,97133.7,2021-01-01
BE,49,150910.9,153576.1,152659.3,2021-01-01
BE,47,584180.8,584352.2,582437.9,2021-01-01
BE,46,4233940.0,4080998.0,4109787.1,2021-01-01
BE,45,107916.7,101706.2,95067.0,2021-01-01
BE,56,116151.9,105918.5,147917.7,2021-01-01
BL,30,648648.522,623195.3913400001,604113.15,2021-01-01
BL,31,311371.126,256760.11599,255189.98,2021-01-01
BL,33,99164.491,90426.41064,86964.17,2021-01-01
BL,64,4987.646,56.2,152932.43,2021-01-01
BL,63,15003.877,24540.37641,20456.93228,2021-01-01
BL,61,142.662,0.0,0.0,2021-01-01
BL,56,3904.495,4027.57494,9359.22563,2021-01-01
BL,54,62.002,644.53895,11850.61088,2021-01-01
BL,50,144391.295,199284.80232,145793.51994,2021-01-01
BL,38,111145.76165,27048.0,166644.0,2021-01-01
BL,44,130020.02819,103479.10203,188763.95,2021-01-01
BL,34,36156.66547,40779.40228,37437.06,2021-01-01
BL,49,20864.852,31347.303600000003,32793.9,2021-01-01
BL,47,60138.35348,89039.46751,91165.27,2021-01-01
BL,46,732809.21949,603754.86853,583731.6,2021-01-01
BL,45,18513.58402,25862.496440000003,34233.47,2021-01-01
BL,43,7239.73307,5432.97691,3812.57,2021-01-01
BL,42,165098.94738,115629.86472,126078.63,2021-01-01
BL,41,159193.15361,115513.67755,67882.34,2021-01-01
BL,40,1930753.49363,1776893.72102,1939648.14,2021-01-01
BL,39,20864.852,31347.303600000003,32793.9,2021-01-01
BL,37,60138.353,89039.46751,91165.27,2021-01-01
BL,36,1850722.109,1759454.83539,1703061.33,2021-01-01
BL,35,2990.89485,897.183,390.78,2021-01-01
BL,66,0.0,0.0,0.0,2021-01-01
NW,31,35977.9,29739.9,29332.7,2021-01-01
UR,67,1405.1183500000002,1141.38905,2341.611,2021-01-01
UR,65,4480.0,0.0,0.0,2021-01-01
UR,64,8228.74533,10003.49255,16789.009,2021-01-01
UR,63,17286.31373,12119.76444,7722.929,2021-01-01
UR,61,1033.0,0.0,192.091,2021-01-01
UR,57,1405.1183500000002,1141.38905,2341.611,2021-01-01
UR,56,8939.79081,7425.535,8300.296,2021-01-01
UR,55,0.0,0.0,1601.3,2021-01-01
UR,54,8927.87058,9846.402,16639.445,2021-01-01
UR,52,1256.24311,821.5255999999999,1731.738,2021-01-01
UR,50,64309.0943,60380.77136,27466.827,2021-01-01
UR,44,14731.25791,12795.3198,14629.213,2021-01-01
UR,34,622.19573,736.6434300000001,632.491,2021-01-01
UR,49,28088.94749,20381.01073,19784.465,2021-01-01
UR,47,29804.53005,29882.45935,30435.792,2021-01-01
UR,46,204510.68366,190423.79179,195494.163,2021-01-01
UR,45,7085.738429999999,2302.89531,581.487,2021-01-01
UR,43,711.79648,1203.16165,2808.524,2021-01-01
UR,42,23805.04472,23453.17578,25491.587,2021-01-01
UR,41,52441.65945000001,40487.9599,34450.359,2021-01-01
UR,40,98205.3176,94542.86885,97148.151,2021-01-01
UR,51,1033.0,0.0,192.091,2021-01-01
UR,10,145715.16614000002,135851.30168,144072.555,2021-01-01
UR,14,427843.01258,381309.03248,327567.777,2021-01-01
UR,20,301471.55344,243196.7964,193315.94,2021-01-01
VD,60,0.0,3439.8,537.5,2021-01-01
VD,57,10328.8,16832.7,10815.9,2021-01-01
VD,56,94056.1,61194.8,57779.5,2021-01-01
VD,55,3.4,0.0,0.0,2021-01-01
VD,54,12511.3,12781.4,13017.7,2021-01-01
VD,52,63995.9,46026.7,22847.7,2021-01-01
VD,51,4071.1,0.0,0.0,2021-01-01
VD,50,295122.2,221882.5,236309.7,2021-01-01
VD,48,313120.6,142311.1,84866.6,2021-01-01
VD,38,449260.6,261401.1,458250.1,2021-01-01
VD,44,323687.5,309507.9,303492.4,2021-01-01
VD,34,39411.9,36455.0,37503.0,2021-01-01
VD,49,5157.4,3414.0,4411.8,2021-01-01
VD,47,833568.7,633871.4,630122.2,2021-01-01
VD,46,2964293.5,2718841.3,2554599.4,2021-01-01
VD,45,68862.7,81081.8,31568.5,2021-01-01
VD,43,67357.8,67981.4,82441.5,2021-01-01
VD,42,448901.6,383446.4,406617.6,2021-01-01
VD,41,417833.7,293331.3,167353.6,2021-01-01
VD,40,6748423.1,6582254.6,6303375.3,2021-01-01
VD,39,5157.4,3414.0,4411.8,2021-01-01
VD,37,833568.7,633871.4,630122.2,2021-01-01
VD,36,6793309.2,6503976.0,5910087.2,2021-01-01
VD,35,253912.8,254560.9,48101.0,2021-01-01
VD,33,158472.0,136033.0,153493.6,2021-01-01
VD,31,719110.5,716740.1,794592.5,2021-01-01
VD,30,2611669.4,2521763.3,2477989.4,2021-01-01
UR,29,272086.62528,273963.53776,278324.39,2021-01-01
UR,39,28088.94749,20381.01073,19784.465,2021-01-01
VD,61,4093.3,7693.4,0.0,2021-01-01
UR,37,29804.53005,29882.45935,30435.792,2021-01-01
UR,35,5993.89172,6832.52775,10456.728,2021-01-01
TI,42,257301.58627,248996.7,273022.7,2021-01-01
TI,41,285291.62905999995,227971.5,172265.7,2021-01-01
TI,40,2034832.2842,1910036.3,2022948.4,2021-01-01
TI,39,205280.86002,204069.3,204176.4,2021-01-01
TI,37,151799.85916999998,147021.0,147448.1,2021-01-01
TI,36,2265070.18214,2077891.8,1914939.0,2021-01-01
TI,35,31866.03127,25979.2,19402.0,2021-01-01
TI,33,98172.44458,93262.4,101893.4,2021-01-01
TI,31,333505.86798000004,297853.3,301723.9,2021-01-01
TI,30,1108331.07665,1075742.8,1048793.6,2021-01-01
TI,43,15961.322959999994,11519.1,25258.6,2021-01-01
TG,67,5267.0,2546.0,1196.0,2021-01-01
TG,66,224.0,304.0,229.0,2021-01-01
TG,64,22385.0,0.0,0.0,2021-01-01
TG,63,25073.0,22243.0,26150.0,2021-01-01
TG,60,1178.0,3060.0,2249.0,2021-01-01
TG,57,5267.0,2546.0,1196.0,2021-01-01
TG,56,19474.0,12533.0,13519.0,2021-01-01
TG,55,250.0,180.0,0.0,2021-01-01
TG,54,24554.0,683.0,153.0,2021-01-01
TG,68,340.0,101.0,30.0,2021-01-01
TI,45,3424.11363,3859.4,3676.3,2021-01-01
TI,46,1136199.64552,952419.1,907583.3,2021-01-01
TI,47,151799.85917,147021.0,147448.1,2021-01-01
UR,33,9291.79108,8608.3789,7815.452,2021-01-01
UR,31,63244.89494,56692.52296,55107.902,2021-01-01
UR,30,107553.64223,104933.66583,104308.464,2021-01-01
TI,67,44735.759480000015,38812.5,39171.8,2021-01-01
TI,66,11046.15138,13487.4,11775.7,2021-01-01
TI,64,9322.94339,10101.6,10394.6,2021-01-01
TI,63,63322.885180000005,56459.6,57656.6,2021-01-01
TI,60,1286.364,218.7,761.2,2021-01-01
TI,57,44735.759480000015,38812.5,39171.8,2021-01-01
TI,56,162896.34360999998,147083.8,143820.1,2021-01-01
TI,54,5125.652,5138.7,5170.4,2021-01-01
TI,51,19.82815,0.0,0.0,2021-01-01
TI,50,171934.62954,159851.4,151933.6,2021-01-01
TI,48,1072.658,129.1,155.1,2021-01-01
TI,38,125.285,82.5,625.4,2021-01-01
TI,44,69186.20440999999,76595.7,68458.2,2021-01-01
TI,34,24448.49335,25799.8,25717.4,2021-01-01
TI,49,205280.86002,204069.3,204176.4,2021-01-01
UR,36,215156.0488,195582.21964,185461.073,2021-01-01
VD,63,20382.7,23113.7,35003.9,2021-01-01
VD,64,18499.0,21396.0,46527.1,2021-01-01
ZH,37,235177.3,239316.69,228690.87,2021-01-01
ZH,36,7849809.7,6449551.7,6255573.46,2021-01-01
ZH,35,58510.7,29886.38,19607.55,2021-01-01
ZH,33,536213.5,641644.94,516319.88,2021-01-01
ZH,31,3346662.4,3180189.07,3181856.51,2021-01-01
ZH,30,5833657.5,5656489.86,5521674.2174,2021-01-01
ZG,67,2149.0,2936.7,6406.24,2021-01-01
ZG,63,5170.6,3839.4,3058.49,2021-01-01
ZG,60,6.4,186.4,90.73,2021-01-01
ZG,57,2149.0,2936.7,6406.24,2021-01-01
ZG,56,15990.3,8989.2,11144.31,2021-01-01
ZG,54,15598.2,1985.1,2237.4,2021-01-01
ZG,50,60222.3,64212.96,78821.36,2021-01-01
ZG,64,3272.0,6042.1,4809.78,2021-01-01
ZH,40,7597990.7,7107751.0,7187026.88,2021-01-01
ZH,41,825372.1,579152.0,334245.49,2021-01-01
ZH,42,3158629.2,3033667.0,3220303.74,2021-01-01
NW,30,80021.2,78364.7,78224.1,2021-01-01
ZH,67,58785.0,61434.0,63243.42,2021-01-01
ZH,66,21815.6,36331.0,173.63,2021-01-01
ZH,65,18.9,21961.0,14.65,2021-01-01
ZH,64,45044.9,17547.0,21610.72,2021-01-01
ZH,63,56489.7,51785.0,32954.14,2021-01-01
ZH,61,529.8,102.0,6.18,2021-01-01
ZH,60,3459.4,906.0,58415.3,2021-01-01
ZH,57,58785.0,61434.0,63243.42,2021-01-01
ZH,56,194313.7,230291.0,193110.78,2021-01-01
ZH,55,333.2,27.0,444.02,2021-01-01
ZH,54,180012.6,16958.0,15669.37,2021-01-01
ZH,52,46704.8,30685.0,21255.8,2021-01-01
ZH,51,529.8,102.0,6.18,2021-01-01
ZH,50,993936.5,994966.0,919621.28,2021-01-01
ZH,44,541010.1,769560.0,532472.37,2021-01-01
ZH,34,99254.1,233215.0,88208.08,2021-01-01
ZH,47,235177.3,239317.0,228689.91,2021-01-01
ZH,46,5994825.6,4759382.0,4464275.64,2021-01-01
ZH,45,48527.0,60743.0,26866.32,2021-01-01
ZH,43,315502.6,379226.0,384230.81,2021-01-01
ZG,38,1000.0,3000.0,5259.3,2021-01-01
ZG,44,51623.6,52119.498,55703.15,2021-01-01
ZG,34,1501.7,2205.8,1873.79,2021-01-01
ZG,49,14166.9,14040.9,9284.15,2021-01-01
VS,50,257650.52525,241522.14691,216981.67106,2021-01-01
VS,48,39461.66636,40355.40914,24383.16561,2021-01-01
VS,38,145040.53762,131195.2561,186936.93016,2021-01-01
VS,44,66051.88368,67481.85111,79191.65973,2021-01-01
VS,34,71461.65275,75984.49018,33407.19506,2021-01-01
VS,49,133554.98509,299655.8254,110662.09899,2021-01-01
VS,47,203429.26942,201084.58922,199543.21677,2021-01-01
VS,46,1787492.70444,1814729.33245,1567381.5100399998,2021-01-01
VS,45,69619.82809,369298.02723,298715.5101,2021-01-01
VS,43,10501.26933,6912.84592,6779.73943,2021-01-01
VS,42,259439.78343,231874.92208,220394.64987,2021-01-01
VS,41,204912.16068,154806.5294,97978.758,2021-01-01
VS,40,1493031.53834,1434029.87421,1425303.20472,2021-01-01
VS,39,133554.98509,299655.8254,110662.09899,2021-01-01
VS,37,203429.26942,201084.58922,199543.21677,2021-01-01
VS,36,2094060.63415,1958765.52345,1676777.47869,2021-01-01
VS,35,148348.74437,297485.04566,104479.37066,2021-01-01
VS,33,64050.89202,91797.98314,67255.97056,2021-01-01
VS,31,376906.30444,358015.17706,331910.46563,2021-01-01
VS,30,1027351.79495,1203978.91928,1310238.90093,2021-01-01
VD,67,10328.8,16832.7,10815.9,2021-01-01
VS,52,11414.57749,11956.42808,10638.94746,2021-01-01
TG,52,161.0,632.0,0.0,2021-01-01
VS,54,28249.754,44281.61595,34202.738,2021-01-01
VS,56,157047.72102,143996.53079,135594.13541,2021-01-01
ZG,47,178826.9,90097.2,89816.68,2021-01-01
ZG,46,641298.7,676305.5,522307.82,2021-01-01
ZG,45,611.8,12257.6,13608.6,2021-01-01
ZG,43,1539.7,103.9,303.87,2021-01-01
ZG,42,98077.9,76584.5,78854.43,2021-01-01
ZG,41,61168.9,41344.7,21426.93,2021-01-01
ZG,40,892138.1,826238.2,864459.88,2021-01-01
ZG,39,14166.9,14040.9,9284.15,2021-01-01
ZG,37,178826.9,90097.2,89816.68,2021-01-01
ZG,36,952985.8,907841.9,883779.81,2021-01-01
ZG,35,3930.2,88.9,394.66,2021-01-01
ZG,33,49285.7,69498.5,86034.61,2021-01-01
ZG,31,112615.4,97366.9,93966.48,2021-01-01
ZG,30,328775.2,319492.6,309956.63,2021-01-01
VS,68,279.43445,2632.0099,2513.6308,2021-01-01
VS,67,9340.3673,11275.2965,13979.706,2021-01-01
VS,66,809.717,877.75355,524.15015,2021-01-01
VS,64,18279.74474,19788.35715,35554.38322,2021-01-01
VS,63,208046.55426,204865.97973,216009.98367,2021-01-01
VS,60,117.536,0.0,0.33773,2021-01-01
VS,58,758.46495,6782.25105,5700.45175,2021-01-01
VS,57,9340.3673,11275.2965,13979.706,2021-01-01
OW,60,-230.0,0.0,0.0,2021-01-01
SG,49,620254.24012,597290.649,683307.7,2021-01-01
SG,47,238429.66255,238504.431,243013.7,2021-01-01
SG,46,1703655.21877,1598772.431,1610650.5,2021-01-01
SG,45,23082.380510000003,33766.803,34222.9,2021-01-01
SG,43,39920.4985,42316.008,30129.9,2021-01-01
SG,42,307216.77529,278464.487,293944.2,2021-01-01
SG,41,278480.8883,198226.089,116927.3,2021-01-01
SG,40,2413436.56099,2501219.282,2446225.1,2021-01-01
SG,39,620254.24012,597290.649,683307.7,2021-01-01
SG,37,238429.66255,238504.431,243013.7,2021-01-01
SG,36,3268760.6891,3126434.627,3019814.2,2021-01-01
SG,35,22575.34361,15641.775,11282.8,2021-01-01
SG,33,153733.51413,141402.051,143580.5,2021-01-01
SG,34,13796.63325,14268.333,21360.8,2021-01-01
SG,31,495779.52329,468903.002,458428.6,2021-01-01
OW,68,1185.0,10287.5,1600.0,2021-01-01
OW,67,6970.9,10414.7,8194.5,2021-01-01
OW,64,374.7,426.2,608.0,2021-01-01
OW,63,14664.2,28335.8,22551.7,2021-01-01
OW,61,14221.6,9921.4,4765.4,2021-01-01
TG,50,64198.0,56043.0,67019.0,2021-01-01
SG,30,770701.04368,759106.139,726741.8,2021-01-01
SG,44,135739.20825,96591.561,88333.5,2021-01-01
SG,38,25773.01092,114079.859,196597.2,2021-01-01
SG,48,293664.13497,69461.933,75729.2,2021-01-01
SH,41,48064.0,34956.075549999994,21868.0,2021-01-01
SH,40,366535.0,358208.49954000005,377481.0,2021-01-01
SH,39,28031.0,27082.04776,27670.0,2021-01-01
SH,37,103500.0,89450.71586,90462.0,2021-01-01
SH,36,403843.0,385495.30466,326526.0,2021-01-01
SH,35,5345.4,6308.77153,30687.0,2021-01-01
SH,33,7774.0,7677.75816,8146.0,2021-01-01
SH,31,80573.0,74890.59489000001,78006.0,2021-01-01
SH,30,266195.0,195669.51089,185219.0,2021-01-01
SG,67,2523.295,2850.621,4539.7,2021-01-01
SG,64,60968.8933,3286.993,5295.9,2021-01-01
SG,63,20964.42652,16326.003,19628.1,2021-01-01
SG,61,2001.8029,386.033,778.0,2021-01-01
SG,60,13.89,56.592,445.7,2021-01-01
SG,57,2523.295,2850.621,4539.7,2021-01-01
SG,56,2796.6518,12225.164,23583.2,2021-01-01
SG,55,88000.0,1500.0,127334.1,2021-01-01
SG,54,49590.79628,62107.55,136897.0,2021-01-01
SG,52,6380.74957,7346.505,4528.1,2021-01-01
SH,42,60454.0,59243.17138,59968.0,2021-01-01
OW,57,6970.9,10414.7,8194.5,2021-01-01
NW,60,2500.05385,0.0,0.0,2021-01-01
NW,57,944.061,1113.5,1041.0,2021-01-01
NW,56,5432.24956,11441.4,18602.5,2021-01-01
NW,54,7338.685,784.9,775.9,2021-01-01
NW,52,1223.24158,1110.7,1401.1,2021-01-01
NW,50,27960.86164,21670.9,9859.7,2021-01-01
NW,48,21821.4,0.0,7000.0,2021-01-01
NW,38,41821.4,0.0,0.0,2021-01-01
NW,63,11993.6306,11402.1,13403.5,2021-01-01
NW,44,25480.1,19013.0,19046.6,2021-01-01
NW,49,34243.8,35621.0,34372.9,2021-01-01
NW,47,43627.7,22356.7,22710.4,2021-01-01
NW,46,123989.7,106542.0,99094.5,2021-01-01
NW,45,796.2,437.9,361.5,2021-01-01
NW,43,77.0,84.6,110.9,2021-01-01
NW,42,21699.1,19939.8,19220.3,2021-01-01
NW,41,29328.1,22312.1,15513.0,2021-01-01
NW,40,218447.6,201724.1,206020.6,2021-01-01
NW,39,34243.7,35621.0,34372.9,2021-01-01
NW,37,43627.7,22356.7,22710.4,2021-01-01
NW,36,265654.7,249367.9,250114.9,2021-01-01
NW,35,396.9,777.4,789.5,2021-01-01
NW,33,8225.3,8344.4,8294.2,2021-01-01
NW,34,2111.5,2216.1,2333.2,2021-01-01
NW,64,2549.808,1048.1,2388.9,2021-01-01
NW,65,6000.0,0.0,0.0,2021-01-01
OW,54,93.0,75.3,78.8,2021-01-01
OW,52,1383.4,915.0,1279.3,2021-01-01
OW,51,14665.0,10216.4,3569.4,2021-01-01
OW,50,20349.4,36035.3,30551.2,2021-01-01
OW,48,0.0,0.0,7300.0,2021-01-01
OW,38,20912.0,13478.1,7163.5,2021-01-01
OW,44,20360.2,19078.2,21319.9,2021-01-01
OW,34,228.7,233.8,256.5,2021-01-01
OW,49,24201.9,23975.0,23884.8,2021-01-01
OW,47,61835.8,38569.4,38982.8,2021-01-01
OW,46,104534.7,96024.4,80261.8,2021-01-01
OW,45,415.0,343.0,5993.1,2021-01-01
OW,43,4019.6,4092.1,3905.0,2021-01-01
OW,42,14275.7,14942.2,14875.0,2021-01-01
OW,41,22719.8,16772.8,10634.3,2021-01-01
OW,40,126076.9,124262.0,107694.5,2021-01-01
OW,39,24201.9,23975.0,23884.8,2021-01-01
OW,37,61835.8,38569.4,38982.8,2021-01-01
OW,36,179732.7,177208.6,173636.8,2021-01-01
OW,35,817.9,1051.4,256.3,2021-01-01
OW,33,2054.1,1703.3,1114.9,2021-01-01
OW,31,28348.2,24332.4,24596.7,2021-01-01
OW,30,58232.2,56537.1,55992.0,2021-01-01
NW,29,304733.0,286485.0,284776.4,2021-01-01
NW,20,350129.585,331175.7,320281.30000000005,2021-01-01
NW,14,331803.983,329072.7,324595.9,2021-01-01
NW,10,323058.846,288588.10000000003,280461.7,2021-01-01
NW,67,944.061,1113.5,1041.0,2021-01-01
OW,56,5916.4,7013.0,8716.6,2021-01-01
SH,43,1366.0,477.71441,939.0,2021-01-01
SG,50,103314.88321,119745.054,142729.2,2021-01-01
SH,46,301518.0,234679.49643,201818.0,2021-01-01
SZ,54,4074.97095,5900.0,1213.9,2021-01-01
SZ,50,44230.82745,34769.0,44904.1,2021-01-01
SZ,44,50434.40015,53182.0,52032.9,2021-01-01
SZ,34,2843.83024,11017.0,3199.4,2021-01-01
SZ,49,94077.52849,87304.0,95224.4,2021-01-01
SZ,47,121582.4395,103403.0,103996.9,2021-01-01
SH,45,4416.2,3671.70654,783.0,2021-01-01
SZ,46,570611.10341,496306.0,455040.6,2021-01-01
SZ,43,7670.95907,8880.0,8133.7,2021-01-01
SZ,42,57397.60654,53081.0,49257.5,2021-01-01
SZ,41,81202.8746,56218.0,30682.2,2021-01-01
SZ,40,898221.69439,801376.0,851793.8,2021-01-01
SZ,39,94077.52849,87304.0,95224.4,2021-01-01
SZ,37,121582.4395,103403.0,103996.9,2021-01-01
SZ,36,1059285.88678,986463.0,940109.2,2021-01-01
SZ,35,36527.97267,19275.0,34970.899999999994,2021-01-01
SZ,33,26226.74612,24340.0,33978.9,2021-01-01
SZ,31,111542.75265,111929.0,97503.8,2021-01-01
SZ,30,233489.0,222725.0,217300.2,2021-01-01
SZ,45,329.0,4045.0,4.0,2021-01-01
SZ,60,177.3,1.0,632.7,2021-01-01
SZ,61,296.77702,5982.0,7454.9,2021-01-01
TG,48,10719.0,1448.0,11725.0,2021-01-01
TG,38,5837.0,2897.0,11871.0,2021-01-01
TG,44,76310.0,77446.0,73999.0,2021-01-01
TG,34,6806.0,6134.0,5219.0,2021-01-01
TG,49,171433.0,170864.0,161489.0,2021-01-01
TG,47,302074.0,326608.0,324337.0,2021-01-01
TG,46,643096.0,535498.0,511565.0,2021-01-01
TG,45,16089.0,19408.0,19817.0,2021-01-01
TG,43,13586.0,6952.0,7656.0,2021-01-01
TG,42,153582.0,143126.0,148501.0,2021-01-01
TG,41,152740.0,101729.0,57116.0,2021-01-01
TG,40,1003782.0,943577.0,929946.0,2021-01-01
TG,39,171433.0,170864.0,161489.0,2021-01-01
TG,37,302074.0,326608.0,324338.0,2021-01-01
TG,36,1214847.0,1062457.0,1023803.0,2021-01-01
TG,35,29805.0,23634.0,26509.0,2021-01-01
TG,33,51158.0,42153.0,40650.0,2021-01-01
TG,31,207468.0,186753.0,183616.0,2021-01-01
TG,30,422277.0,406354.0,398680.4,2021-01-01
SZ,64,4132.772,1196.0,1502.0,2021-01-01
SZ,63,4339.8932,5244.0,4227.3,2021-01-01
SO,67,2123.1032,2738.007,2724.23225,2021-01-01
SO,30,484851.33195,459494.37,451736.3965400001,2021-01-01
SH,29,707793.0,637490.73255,570202.0,2021-01-01
SH,20,443711.0,445686.70148,386630.0,2021-01-01
SH,14,296575.0,281788.39411,278633.0,2021-01-01
SH,10,854929.0,801389.5514,678199.0,2021-01-01
SH,67,9309.0,4923.0,3047.0,2021-01-01
SH,66,276.0,6.0,25.0,2021-01-01
SH,65,10003.0,15000.0,6800.0,2021-01-01
SH,64,1401.0,1358.0,1578.0,2021-01-01
SH,63,655.0,486.0,801.0,2021-01-01
SO,31,198129.8473,179784.81,182325.19956,2021-01-01
