Year,Region,Acc-ID,Realized,Budget y,Budget y+1,Slack,Alter 0–19,Alter 20–64,Alter 65 und mehr,Geschlecht Mann,Geschlecht Frau,Staatsangehörigkeit Schweiz,Staatsangehörigkeit Ausländer,Zivilstand Ledig,Zivilstand Verheiratet ,Zivilstand Verwitwet,Zivilstand Geschieden ,Zivilstand Unverheiratet ,Zivilstand In eingetragene Partnerschaft ,Zivilstand Aufgelöste Partnerschaft ,Städtischer Kernraum,Einflussgebiet städtischer Kerne,Gebiete ausserhalb des Einflusses städtischer Kerne,Einwanderung,Auswanderung,Wanderungssaldo Ein-und Auswanderung,Zuzüge,Wegzüge,Wanderungssaldo Zu-und Wegzüge,Betreibungshandlungen Verwertungen,Betreibungshandlungen Pfändungsvollzüge,Betreibungshandlungen Zahlungsbefehle,Transferzahlungen von Kantonen an Bund,Transferzahlungen von Kantonen an andere Kantone,Transferzahlungen von Kantonen an Gemeinden,Transferzahlungen von Gemeinden an Kantone,Öffentliche Bildugnsausgaben,Kulturausgaben Kanton,Kulturausgaben Gemeinden,Kulturausgaben Kantone und Gemeinde,"BWS Landwirtschaft, Forstwirtschaft und Fischerei",BWS Bergbau und Gewinnung von Steinen und Erden,"BWS Versorgung, Sammlung, Entsorgung","BWS Transport, IT-Dienstleistung",BWS Finanzdienstleistungen und Versicherungen,BWS Wissenschaft und Kunst sowie sonstige Dienstleistungen,BWS Öffentliche Verwaltung,BWS Private Haushalte als Hersteller,BIP
2017.0,BE,31.0,873355.0,875601.574,901190.0,2246.5740000000224,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,36.0,5905129.0,5882246.02844,6058461.0,-22882.97156000044,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,37.0,584535.0,581710.5,581744.0,-2824.5,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,39.0,198518.0,145716.704,161049.0,-52801.296,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,41.0,149669.0,50506.0,93676.0,-99163.0,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,42.0,700208.0,702870.29164,699883.0,2662.291639999952,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,46.0,4104722.0,3952278.58192,4064435.0,-152443.4180800002,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,47.0,584535.0,581719.5,581744.0,-2815.5,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,49.0,198518.0,148042.14,161049.0,-50475.85999999999,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,50.0,423170.51313,483399.801,428726.486,60229.28787,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,51.0,0.0,0.0,0.0,0.0,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,52.0,12565.18877,4255.0,13217.424,-8310.188769999999,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,54.0,8425.5048,15804.474,17925.0,7378.9692,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,55.0,78922.4441,0.0,0.0,0.0,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,56.0,104405.73805,170624.652,175183.624,66218.91395,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,57.0,22474.68096,30850.0,31850.0,8375.319039999998,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,60.0,5909.60466,100.0,100.0,-5809.60466,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,61.0,11420.36932,11754.36,10718.0,333.9906800000008,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,62.0,0.0,0.0,0.0,0.0,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,63.0,115616.68112,160783.127,115801.15,45166.44588,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,64.0,20928.32,16333.295,16300.0,-4595.025,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,65.0,600.0,0.0,0.0,0.0,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,66.0,7617.44725,28800.5,22680.0,21183.05275,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,67.0,22474.68096,30850.0,31850.0,8375.319039999998,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,10.0,3970685.03512,3281309.5211599995,3822682.7291600006,-689375.5139600001,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,14.0,8260878.424389999,8877738.25681,8563988.6627,616859.8324200008,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,20.0,11325419.59416,10138591.449440002,10745803.138319995,-1186828.1447199974,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BE,29.0,906143.86535,2020456.328539999,1640868.2535400027,1114312.463189999,196464,622668,211994,505911,525215,864345,166781,447669,437969,55951,87498,57,1696,258,540715,228540,261871,13696,9594,4102,12477,12115,362,44736.0,152907,317487,0.0,140533.502,41660.327,362919.643,4013683.332,106032175.6,133138386.11,238372211.71,617.19948,16160.38207,8412.73181,18559.08968,4490.89816,12991.90912,15082.52888,278.46167,78903.20877
2017.0,BL,30.0,583683.4,599462.0,605414.3,15778.599999999977,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,31.0,253336.0,230282.5,236280.4,-23053.5,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,36.0,1650921.3,1624056.6,1621784.5,-26864.69999999996,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,37.0,101505.8,82763.4,78498.8,-18742.40000000001,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,39.0,113658.9,15530.6,22421.9,-98128.3,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,41.0,65506.9,45259.5,44994.5,-20247.4,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,42.0,131950.8,136107.1,136651.5,4156.3000000000175,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,46.0,608603.8,569548.2,546728.4,-39055.60000000009,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,47.0,101505.8,82763.4,78498.8,-18742.40000000001,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,49.0,113658.9,15530.6,22421.9,-98128.3,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,50.0,152824.6,221350.0,229491.0,68525.4,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,51.0,0.0,0.0,0.0,0.0,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,52.0,0.0,0.0,0.0,0.0,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,54.0,37289.37,45000.0,21770.0,7710.629999999997,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,55.0,39823.6,3500.0,0.0,-36323.6,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,56.0,4447.4,18250.0,25566.0,13802.6,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,57.0,0.0,0.0,0.0,0.0,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,60.0,1363.9,0.0,0.0,0.0,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,61.0,0.0,700.0,192.0,700.0,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,62.0,0.0,0.0,0.0,0.0,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,63.0,15073.8,27160.0,22090.0,12086.2,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,64.0,36610.4,0.0,0.0,0.0,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,65.0,300.0,150.0,0.0,-150.0,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,66.0,0.0,0.0,0.0,0.0,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
2017.0,BL,67.0,0.0,0.0,0.0,0.0,55109,169687,62227,140771,146252,222343,64680,115488,131317,15650,23879,10,624,53,195457,84629,6937,3368,2759,609,7111,6409,702,42892.0,61728,79219,0.0,291840.488,381.64,458.068,1293992.645,37679804.45,21097572.35,58777376.8,68.6077,4649.14362,2383.13798,5756.15979,1035.45875,4745.29991,1476.57305,77.4967,20728.94502
